additive_file_name,additive_CAS_Number,additive_SMILES,additive_stoichiometry,additive_number_of_atoms,additive_charge,additive_multiplicity,additive_convergence_criteria,additive_dipole,additive_molar_mass,additive_molar_volume,additive_electronic_spatial_extent,additive_homo_energy,additive_lumo_energy,additive_electronegativity,additive_hardness,additive_electrophilicity,additive_E_scf,additive_zero_point_correction,additive_E_thermal_correction,additive_H_thermal_correction,additive_G_thermal_correction,additive_E_zpe,additive_E,additive_H,additive_G,additive_ES_root_dipole,additive_ES_root_molar_volume,additive_ES_root_electronic_spatial_extent,additive_ES1_transition,additive_ES1_osc_strength,additive_ES1_<S**2>,additive_ES2_transition,additive_ES2_osc_strength,additive_ES2_<S**2>,additive_ES3_transition,additive_ES3_osc_strength,additive_ES3_<S**2>,additive_ES4_transition,additive_ES4_osc_strength,additive_ES4_<S**2>,additive_ES5_transition,additive_ES5_osc_strength,additive_ES5_<S**2>,additive_ES6_transition,additive_ES6_osc_strength,additive_ES6_<S**2>,additive_ES7_transition,additive_ES7_osc_strength,additive_ES7_<S**2>,additive_ES8_transition,additive_ES8_osc_strength,additive_ES8_<S**2>,additive_ES9_transition,additive_ES9_osc_strength,additive_ES9_<S**2>,additive_ES10_transition,additive_ES10_osc_strength,additive_ES10_<S**2>,additive_atom1_atom,additive_atom1_Mulliken_charge,additive_atom1_APT_charge,additive_atom1_NPA_charge,additive_atom1_NPA_core,additive_atom1_NPA_valence,additive_atom1_NPA_Rydberg,additive_atom1_NPA_total,additive_atom1_NMR_shift,additive_atom1_NMR_anisotropy,additive_atom1_ES_root_Mulliken_charge,additive_atom1_ES_root_NPA_charge,additive_atom1_ES_root_NPA_core,additive_atom1_ES_root_NPA_valence,additive_atom1_ES_root_NPA_Rydberg,additive_atom1_ES_root_NPA_total,additive_atom2_atom,additive_atom2_Mulliken_charge,additive_atom2_APT_charge,additive_atom2_NPA_charge,additive_atom2_NPA_core,additive_atom2_NPA_valence,additive_atom2_NPA_Rydberg,additive_atom2_NPA_total,additive_atom2_NMR_shift,additive_atom2_NMR_anisotropy,additive_atom2_ES_root_Mulliken_charge,additive_atom2_ES_root_NPA_charge,additive_atom2_ES_root_NPA_core,additive_atom2_ES_root_NPA_valence,additive_atom2_ES_root_NPA_Rydberg,additive_atom2_ES_root_NPA_total,additive_atom3_atom,additive_atom3_Mulliken_charge,additive_atom3_APT_charge,additive_atom3_NPA_charge,additive_atom3_NPA_core,additive_atom3_NPA_valence,additive_atom3_NPA_Rydberg,additive_atom3_NPA_total,additive_atom3_NMR_shift,additive_atom3_NMR_anisotropy,additive_atom3_ES_root_Mulliken_charge,additive_atom3_ES_root_NPA_charge,additive_atom3_ES_root_NPA_core,additive_atom3_ES_root_NPA_valence,additive_atom3_ES_root_NPA_Rydberg,additive_atom3_ES_root_NPA_total,additive_atom4_atom,additive_atom4_Mulliken_charge,additive_atom4_APT_charge,additive_atom4_NPA_charge,additive_atom4_NPA_core,additive_atom4_NPA_valence,additive_atom4_NPA_Rydberg,additive_atom4_NPA_total,additive_atom4_NMR_shift,additive_atom4_NMR_anisotropy,additive_atom4_ES_root_Mulliken_charge,additive_atom4_ES_root_NPA_charge,additive_atom4_ES_root_NPA_core,additive_atom4_ES_root_NPA_valence,additive_atom4_ES_root_NPA_Rydberg,additive_atom4_ES_root_NPA_total,additive_atom5_atom,additive_atom5_Mulliken_charge,additive_atom5_APT_charge,additive_atom5_NPA_charge,additive_atom5_NPA_core,additive_atom5_NPA_valence,additive_atom5_NPA_Rydberg,additive_atom5_NPA_total,additive_atom5_NMR_shift,additive_atom5_NMR_anisotropy,additive_atom5_ES_root_Mulliken_charge,additive_atom5_ES_root_NPA_charge,additive_atom5_ES_root_NPA_core,additive_atom5_ES_root_NPA_valence,additive_atom5_ES_root_NPA_Rydberg,additive_atom5_ES_root_NPA_total,additive_c_min_atom_number,additive_c_min_atom,additive_c_min_atom=C,additive_c_min_atom=O,additive_c_min_atom=F,additive_c_min_atom=N,additive_c_min_Mulliken_charge,additive_c_min_APT_charge,additive_c_min_NPA_charge,additive_c_min_NPA_core,additive_c_min_NPA_valence,additive_c_min_NPA_Rydberg,additive_c_min_NPA_total,additive_c_min_NMR_shift,additive_c_min_NMR_anisotropy,additive_c_min_ES_root_Mulliken_charge,additive_c_min_ES_root_NPA_charge,additive_c_min_ES_root_NPA_core,additive_c_min_ES_root_NPA_valence,additive_c_min_ES_root_NPA_Rydberg,additive_c_min_ES_root_NPA_total,additive_c_min+1_atom_number,additive_c_min+1_atom,additive_c_min+1_atom=C,additive_c_min+1_atom=O,additive_c_min+1_atom=F,additive_c_min+1_atom=N,additive_c_min+1_Mulliken_charge,additive_c_min+1_APT_charge,additive_c_min+1_NPA_charge,additive_c_min+1_NPA_core,additive_c_min+1_NPA_valence,additive_c_min+1_NPA_Rydberg,additive_c_min+1_NPA_total,additive_c_min+1_NMR_shift,additive_c_min+1_NMR_anisotropy,additive_c_min+1_ES_root_Mulliken_charge,additive_c_min+1_ES_root_NPA_charge,additive_c_min+1_ES_root_NPA_core,additive_c_min+1_ES_root_NPA_valence,additive_c_min+1_ES_root_NPA_Rydberg,additive_c_min+1_ES_root_NPA_total,additive_c_max_atom_number,additive_c_max_atom,additive_c_max_atom=C,additive_c_max_Mulliken_charge,additive_c_max_APT_charge,additive_c_max_NPA_charge,additive_c_max_NPA_core,additive_c_max_NPA_valence,additive_c_max_NPA_Rydberg,additive_c_max_NPA_total,additive_c_max_NMR_shift,additive_c_max_NMR_anisotropy,additive_c_max_ES_root_Mulliken_charge,additive_c_max_ES_root_NPA_charge,additive_c_max_ES_root_NPA_core,additive_c_max_ES_root_NPA_valence,additive_c_max_ES_root_NPA_Rydberg,additive_c_max_ES_root_NPA_total,additive_c_max-1_atom_number,additive_c_max-1_atom,additive_c_max-1_atom=C,additive_c_max-1_atom=H,additive_c_max-1_Mulliken_charge,additive_c_max-1_APT_charge,additive_c_max-1_NPA_charge,additive_c_max-1_NPA_core,additive_c_max-1_NPA_valence,additive_c_max-1_NPA_Rydberg,additive_c_max-1_NPA_total,additive_c_max-1_NMR_shift,additive_c_max-1_NMR_anisotropy,additive_c_max-1_ES_root_Mulliken_charge,additive_c_max-1_ES_root_NPA_charge,additive_c_max-1_ES_root_NPA_core,additive_c_max-1_ES_root_NPA_valence,additive_c_max-1_ES_root_NPA_Rydberg,additive_c_max-1_ES_root_NPA_total,additive_atom1_%VBur,additive_atom2_%VBur,additive_atom3_%VBur,additive_atom4_%VBur,additive_atom5_%VBur,additive_c_min_%VBur,additive_c_min+1_%VBur,additive_c_max_%VBur,additive_c_max-1_%VBur
"3,5-dimethylisoxazole",300-87-8,Cc1onc(C)c1,C5H7NO,14,0,1,met,3.0974,97.1164,820.844,777.1413,-0.24867,-0.00097,0.12482,0.12385,0.12385,-324.6818982,0.113899,0.120817,0.121761,0.082954,-324.568,-324.561081,-324.560137,-324.598944,4.1656,735.929,778.7729,192.52,0.1603,0,188.12,0.0061,0,179.2,0.0302,0,154.63,0.0007,0,147.73,0.2622,0,147.19,0.0013,0,146.65,0.0002,0,143.58,0.1493,0,140.31,0.0008,0,139.08,0.0006,0,O1,-0.370605,-0.433868,-0.32344,1.99973,6.3116,0.01211,8.32344,-47.5523,249.0291,-0.364887,-0.34279,1.99975,6.32676,0.01629,8.34279,N2,-0.223201,-0.169885,-0.1504,1.99938,5.12455,0.02648,7.1504,-118.855,236.959,-0.260196,-0.18016,1.9994,5.15274,0.02801,7.18016,C3,0.326362,0.305009,0.16173,1.99926,3.81581,0.0232,5.83827,37.308,139.69,0.282284,0.01859,1.99933,3.95332,0.02876,5.98141,C4,-0.296217,-0.264482,-0.37347,1.99883,4.36439,0.01025,6.37347,92.2219,81.3867,-0.236838,-0.14095,1.99887,4.12911,0.01297,6.14095,C5,0.420068,0.374242,0.34842,1.99901,3.62894,0.02363,5.65158,27.7998,121.799,0.425774,0.35193,1.9991,3.62119,0.02779,5.64807,8,C,1,0,0,0,-0.527063,0.06348,-0.72496,1.99934,4.71817,0.00744,6.72496,176.8934,22.1377,-0.526209,-0.73227,1.99935,4.72463,0.00829,6.73227,7,C,1,0,0,0,-0.524624,0.069121,-0.70489,1.99935,4.69857,0.00698,6.70489,177.1915,21.6901,-0.513563,-0.69778,1.99937,4.69103,0.00739,6.69778,1,C,1,0.420068,0.374242,0.34842,1.99901,3.62894,0.02363,5.65158,27.7998,121.799,0.425774,0.35193,1.9991,3.62119,0.02779,5.64807,4,C,1,0,0.326362,0.305009,0.16173,1.99926,3.81581,0.0232,5.83827,37.308,139.69,0.282284,0.01859,1.99933,3.95332,0.02876,5.98141,0.475674381,0.465375288,0.585461513,0.526121972,0.580521541,0.399479058,0.403281339,0.580521541,0.585461513
3-methyl-5-phenylisoxazole,1008-75-9,Cc1cc(on1)c2ccccc2,C10H9NO,21,0,1,met,3.0255,159.1872,1506.272,2484.2588,-0.22813,-0.04468,0.136405,0.091725,0.091725,-516.4217665,0.167224,0.177032,0.177976,0.130806,-516.254542,-516.244735,-516.243791,-516.29096,2.7488,1419.705,2485.096,258.67,0.5446,0,253.89,0.0031,0,214.42,0.0464,0,212.94,0.0397,0,211.27,0.0024,0,202.23,0.0106,0,190.02,0.1847,0,183.01,0.0221,0,178.24,0.0049,0,174.42,0,0,O1,-0.40145,-0.372134,-0.31845,1.99973,6.30552,0.0132,8.31845,-32.864,238.2386,-0.407229,-0.34252,1.99973,6.32991,0.01288,8.34252,N2,-0.212416,-0.252164,-0.14032,1.99938,5.11842,0.02252,7.14032,-114.8065,239.6321,-0.191054,-0.10257,1.99938,5.07491,0.02828,7.10257,C3,0.325908,0.345842,0.1599,1.99926,3.81622,0.02462,5.8401,36.1243,137.6295,0.322746,0.14229,1.99928,3.83436,0.02408,5.85771,C4,-0.298712,-0.295844,-0.35191,1.99888,4.34311,0.00992,6.35191,95.5546,89.1602,-0.282004,-0.30867,1.99887,4.29633,0.01348,6.30867,C5,0.378593,0.388208,0.33987,1.99894,3.63678,0.0244,5.66013,26.6239,113.2197,0.378752,0.35799,1.99898,3.61649,0.02655,5.64201,7,C,1,0,0,0,-0.526708,0.074125,-0.70546,1.99935,4.69908,0.00703,6.70546,177.0471,22.1781,-0.527023,-0.70749,1.99935,4.70086,0.00728,6.70749,6,O,0,1,0,0,-0.40145,-0.372134,-0.31845,1.99973,6.30552,0.0132,8.31845,-32.864,238.2386,-0.407229,-0.34252,1.99973,6.32991,0.01288,8.34252,1,C,1,0.378593,0.388208,0.33987,1.99894,3.63678,0.0244,5.66013,26.6239,113.2197,0.378752,0.35799,1.99898,3.61649,0.02655,5.64201,4,C,1,0,0.325908,0.345842,0.1599,1.99926,3.81622,0.02462,5.8401,36.1243,137.6295,0.322746,0.14229,1.99928,3.83436,0.02408,5.85771,0.510104488,0.467411155,0.585461513,0.550941589,0.628723691,0.403910063,0.510104488,0.628723691,0.585461513
3-methylisoxazole,30842-90-1,Cc1ccon1,C4H5NO,11,0,1,met,2.9785,83.0896,718.799,489.5063,-0.26258,-0.00665,0.134615,0.127965,0.127965,-285.3573254,0.086058,0.091245,0.092189,0.057529,-285.271267,-285.266081,-285.265136,-285.299796,1.8141,849.489,489.4767,187.61,0.0057,0,186.72,0.0797,0,176.58,0.0363,0,148.05,0.0004,0,145.88,0.0004,0,145.44,0.0015,0,144.49,0.1995,0,143.55,0.1832,0,137.23,0,0,136.82,0.0008,0,O1,-0.322547,-0.404253,-0.31295,1.99978,6.30061,0.01257,8.31295,-48.1636,274.2348,-0.348658,-0.35385,1.99971,6.33979,0.01435,8.35385,N2,-0.218507,-0.133204,-0.14364,1.99937,5.1175,0.02677,7.14364,-119.2806,255.8878,-0.129412,0.09695,1.99874,4.88426,0.02005,6.90305,C3,0.325124,0.276292,0.15619,1.99926,3.82162,0.02292,5.84381,38.0531,142.6416,0.335808,0.08362,1.99914,3.89511,0.02213,5.91638,C4,-0.258134,-0.204765,-0.37732,1.99897,4.36738,0.01096,6.37732,91.2002,94.3853,-0.238211,-0.36608,1.99892,4.35456,0.0126,6.36608,C5,0.150198,0.238579,0.14309,1.99909,3.8349,0.02292,5.85691,38.9567,120.6826,0.067471,-0.00004,1.99906,3.97098,0.03,6.00004,8,C,1,0,0,0,-0.522642,0.066387,-0.70583,1.99935,4.69944,0.00704,6.70583,177.3283,21.1604,-0.521582,-0.70037,1.99936,4.69387,0.00714,6.70037,7,O,0,1,0,0,-0.322547,-0.404253,-0.31295,1.99978,6.30061,0.01257,8.31295,-48.1636,274.2348,-0.348658,-0.35385,1.99971,6.33979,0.01435,8.35385,5,C,1,0.325124,0.276292,0.15619,1.99926,3.82162,0.02292,5.84381,38.0531,142.6416,0.335808,0.08362,1.99914,3.89511,0.02213,5.91638,1,C,1,0,0.150198,0.238579,0.14309,1.99909,3.8349,0.02292,5.85691,38.9567,120.6826,0.067471,-0.00004,1.99906,3.97098,0.03,6.00004,0.429418281,0.466512979,0.585042364,0.496362384,0.451932577,0.403281339,0.429418281,0.585042364,0.451932577
3-phenylisoxazole,1006-65-1,o1ccc(n1)c2ccccc2,C9H7NO,18,0,1,met,2.7531,145.1604,1127.009,1857.3856,-0.2382,-0.0385,0.13835,0.09985,0.09985,-477.0955962,0.139392,0.147491,0.148435,0.103998,-476.956204,-476.948105,-476.947161,-476.991598,3.7664,1207.509,1858.0261,248.12,0.0071,0,239.44,0.2939,0,219.76,0.0058,0,207.79,0.1501,0,207.26,0.0042,0,200.33,0.0354,0,191.63,0.0192,0,185.76,0.3287,0,180.79,0.1451,0,174.47,0.3107,0,O1,-0.319239,-0.481223,-0.30369,1.99977,6.2898,0.01412,8.30369,-44.4566,280.7062,-0.328337,-0.31236,1.99977,6.29814,0.01444,8.31236,N2,-0.244153,-0.094533,-0.13536,1.99938,5.11384,0.02214,7.13536,-117.8363,268.603,-0.276567,-0.17443,1.99937,5.15167,0.02339,7.17443,C3,0.264841,0.361726,0.14458,1.9992,3.83117,0.02505,5.85542,35.2772,131.6615,0.248736,0.08629,1.99921,3.88825,0.02624,5.91371,C4,-0.26216,-0.236558,-0.36322,1.999,4.35355,0.01067,6.36322,93.8314,99.0574,-0.264921,-0.35953,1.999,4.34947,0.01106,6.35953,C5,0.151631,0.246432,0.1438,1.99908,3.83433,0.02279,5.8562,38.6644,118.2471,0.138214,0.12069,1.99909,3.85655,0.02367,5.87931,7,O,0,1,0,0,-0.319239,-0.481223,-0.30369,1.99977,6.2898,0.01412,8.30369,-44.4566,280.7062,-0.328337,-0.31236,1.99977,6.29814,0.01444,8.31236,3,C,1,0,0,0,-0.26216,-0.236558,-0.36322,1.999,4.35355,0.01067,6.36322,93.8314,99.0574,-0.264921,-0.35953,1.999,4.34947,0.01106,6.35953,5,C,1,0.264841,0.361726,0.14458,1.9992,3.83117,0.02505,5.85542,35.2772,131.6615,0.248736,0.08629,1.99921,3.88825,0.02624,5.91371,1,C,1,0,0.151631,0.246432,0.1438,1.99908,3.83433,0.02279,5.8562,38.6644,118.2471,0.138214,0.12069,1.99909,3.85655,0.02367,5.87931,0.430017065,0.498428191,0.632795425,0.523786713,0.451872698,0.430017065,0.523786713,0.632795425,0.451872698
5-methylisoxazole,5765-44-6,Cc1oncc1,C4H5NO,11,0,1,met,3.2041,83.0896,674.794,486.1479,-0.25381,-0.00877,0.13129,0.12252,0.12252,-285.359309,0.086038,0.091283,0.092227,0.057331,-285.273271,-285.268026,-285.267082,-285.301977,4.2646,865.774,487.3895,194.28,0.1573,0,189.29,0.0078,0,173.18,0.0279,0,154.37,0.0001,0,145.86,0.0002,0,144.18,0.0025,0,143.47,0.2071,0,138.15,0.0063,0,135.77,0.0004,0,134.86,0.0964,0,O1,-0.363114,-0.384765,-0.32049,1.99973,6.30712,0.01363,8.32049,-56.6275,277.6482,-0.362246,-0.34781,1.99974,6.33158,0.01649,8.34781,N2,-0.163718,-0.161708,-0.13936,1.99947,5.11623,0.02366,7.13936,-127.5798,272.4176,-0.199545,-0.16066,1.99948,5.13149,0.02968,7.16066,C3,0.054089,0.208865,-0.04204,1.99933,4.01946,0.02325,6.04204,47.3865,132.494,0.004681,-0.19522,1.99941,4.16486,0.03096,6.19522,C4,-0.269237,-0.232126,-0.38086,1.99892,4.37118,0.01076,6.38086,93.2794,87.3239,-0.208982,-0.15868,1.99894,4.14611,0.01363,6.15868,C5,0.413664,0.364355,0.34426,1.99902,3.63338,0.02334,5.65574,28.5458,129.0227,0.415317,0.34547,1.9991,3.62748,0.02796,5.65453,8,C,1,0,0,0,-0.524143,0.063352,-0.72568,1.99934,4.71882,0.00752,6.72568,177.0293,21.4871,-0.523022,-0.7312,1.99935,4.72356,0.00829,6.7312,7,O,0,1,0,0,-0.363114,-0.384765,-0.32049,1.99973,6.30712,0.01363,8.32049,-56.6275,277.6482,-0.362246,-0.34781,1.99974,6.33158,0.01649,8.34781,1,C,1,0.413664,0.364355,0.34426,1.99902,3.63338,0.02334,5.65574,28.5458,129.0227,0.415317,0.34547,1.9991,3.62748,0.02796,5.65453,3,H,0,1,0.147046,0.079495,0.25249,0,0.7471,0.00041,0.74751,26.6255,3.541,0.176743,0.24477,0,0.75468,0.00055,0.75523,0.475824077,0.421963414,0.457920422,0.495104937,0.579114398,0.399538936,0.475824077,0.579114398,0.339989821
5-phenylisoxazole,1006-67-3,o1nccc1c2ccccc2,C9H7NO,18,0,1,met,3.2104,145.1604,1341.57,1840.7424,-0.23167,-0.04874,0.140205,0.091465,0.091465,-477.0990809,0.139421,0.147492,0.148436,0.105197,-476.95966,-476.951589,-476.950645,-476.993884,3.0372,1099.118,1841.2614,258.7,0.5107,0,254.5,0.0022,0,214.35,0.075,0,210.01,0.0032,0,204.6,0.0017,0,202.79,0.0147,0,189.05,0.1923,0,180.92,0.011,0,174.84,0.0001,0,172.25,0.1169,0,O1,-0.394671,-0.31807,-0.31588,1.99973,6.3028,0.01335,8.31588,-41.5057,264.5703,-0.403293,-0.34168,1.99973,6.32754,0.01441,8.34168,N2,-0.153353,-0.241822,-0.13149,1.99947,5.10825,0.02376,7.13149,-122.8118,273.2631,-0.142905,-0.10582,1.99947,5.0808,0.02555,7.10582,C3,0.051048,0.237535,-0.04209,1.99932,4.01956,0.02321,6.04209,46.5041,130.5061,0.047208,-0.07013,1.99935,4.04623,0.02455,6.07013,C4,-0.271152,-0.262018,-0.35999,1.99896,4.35065,0.01038,6.35999,96.5581,95.044,-0.25177,-0.3068,1.99896,4.29391,0.01393,6.3068,C5,0.37423,0.388986,0.33625,1.99895,3.6405,0.02431,5.66375,27.2599,119.8825,0.368478,0.3369,1.99898,3.63787,0.02625,5.6631,7,O,0,1,0,0,-0.394671,-0.31807,-0.31588,1.99973,6.3028,0.01335,8.31588,-41.5057,264.5703,-0.403293,-0.34168,1.99973,6.32754,0.01441,8.34168,2,C,1,0,0,0,-0.271152,-0.262018,-0.35999,1.99896,4.35065,0.01038,6.35999,96.5581,95.044,-0.25177,-0.3068,1.99896,4.29391,0.01393,6.3068,1,C,1,0.37423,0.388986,0.33625,1.99895,3.6405,0.02431,5.66375,27.2599,119.8825,0.368478,0.3369,1.99898,3.63787,0.02625,5.6631,3,H,0,1,0.152439,0.088163,0.25187,0,0.74771,0.00042,0.74813,26.0914,4.4621,0.161986,0.25163,0,0.74743,0.00094,0.74837,0.510194306,0.423610072,0.457441394,0.519894614,0.628094967,0.510194306,0.519894614,0.628094967,0.37858148
