benzo[c]isoxazole,271-58-9,o1cc2ccccc2n1,C7H5NO,14,0,1,met,3.1967,119.1226,1000.787,968.0253,-0.22333,-0.06275,0.14304,0.08029,0.08029,-399.6653025,0.105275,0.111161,0.112105,0.075144,-399.560028,-399.554142,-399.553198,-399.590158,3.2089,1057.975,968.5656,302.45,0.0911,0,242.86,0.0376,0,231.99,0.0022,0,216.25,0.005,0,186.26,0.0627,0,181.08,0.7361,0,179.25,0.0028,0,168.36,0.0261,0,167.39,0.0002,0,166.01,0,0,O1,-0.305462,-0.293912,-0.28559,1.99977,6.27153,0.01429,8.28559,-72.9996,335.6088,-0.323768,-0.32593,1.99977,6.31098,0.01518,8.32593,N2,-0.278618,-0.177888,-0.1316,1.99941,5.1093,0.02289,7.1316,-120.1652,263.8835,-0.254648,-0.08432,1.99942,5.06078,0.02412,7.08432,C3,0.28614,0.134213,0.12344,1.99913,3.85412,0.0233,5.87656,40.7247,157.6973,0.285455,0.10977,1.99914,3.86656,0.02453,5.89023,C4,0.046566,-0.154512,-0.18722,1.99901,4.17445,0.01376,6.18722,76.3854,131.0586,0.058359,-0.17801,1.99902,4.16391,0.01509,6.17801,C5,0.084092,0.244153,0.16751,1.99902,3.81085,0.02261,5.83249,41.9224,117.8193,0.080527,0.16753,1.99903,3.80675,0.0267,5.83247,6,O,0,1,0,0,-0.305462,-0.293912,-0.28559,1.99977,6.27153,0.01429,8.28559,-72.9996,335.6088,-0.323768,-0.32593,1.99977,6.31098,0.01518,8.32593,5,N,0,0,0,1,-0.278618,-0.177888,-0.1316,1.99941,5.1093,0.02289,7.1316,-120.1652,263.8835,-0.254648,-0.08432,1.99942,5.06078,0.02412,7.08432,4,C,1,0.28614,0.134213,0.12344,1.99913,3.85412,0.0233,5.87656,40.7247,157.6973,0.285455,0.10977,1.99914,3.86656,0.02453,5.89023,2,H,0,1,0.180536,0.090384,0.23446,0,0.765,0.00054,0.76554,23.4056,4.4209,0.182582,0.23496,0,0.76432,0.00072,0.76504,0.432112811,0.451693063,0.617855753,0.626867459,0.472740337,0.432112811,0.451693063,0.617855753,0.319900602
benzo[d]isoxazole,271-95-4,o1ncc2ccccc12,C7H5NO,14,0,1,met,3.1821,119.1226,988.047,965.4555,-0.24848,-0.04577,0.147125,0.101355,0.101355,-399.6830404,0.10547,0.111324,0.112268,0.075362,-399.57757,-399.571717,-399.570772,-399.607679,4.1877,973.516,966.578,252.71,0.0477,0,229.86,0.1103,0,205.53,0.0045,0,191.92,0.1825,0,186.29,0.0846,0,179.04,0.4098,0,171.48,0.0014,0,168.94,0.0869,0,166.23,0.0007,0,163.64,0.1006,0,O1,-0.418746,-0.434221,-0.31983,1.99973,6.3065,0.0136,8.31983,-13.3068,207.2335,-0.397428,-0.29357,1.99974,6.27924,0.01459,8.29357,N2,-0.146043,-0.089813,-0.10847,1.99945,5.08587,0.02315,7.10847,-130.7942,271.2903,-0.192889,-0.17088,1.99946,5.14685,0.02457,7.17088,C3,0.016635,0.222574,-0.01901,1.99925,3.99719,0.02257,6.01901,50.6265,123.6556,-0.002102,-0.06876,1.99927,4.04379,0.0257,6.06876,C4,0.053622,-0.126423,-0.1726,1.99896,4.1597,0.01394,6.1726,73.0728,131.9082,0.069233,-0.15315,1.99899,4.13824,0.01592,6.15315,C5,0.367913,0.241682,0.3241,1.99879,3.65432,0.02278,5.6759,34.6677,141.5339,0.366215,0.35166,1.99881,3.62523,0.0243,5.64834,6,O,0,1,0,0,-0.418746,-0.434221,-0.31983,1.99973,6.3065,0.0136,8.31983,-13.3068,207.2335,-0.397428,-0.29357,1.99974,6.27924,0.01459,8.29357,8,C,1,0,0,0,-0.137941,-0.099681,-0.25099,1.99912,4.23822,0.01364,6.25099,72.7812,160.5749,-0.110587,-0.131,1.99914,4.11664,0.01522,6.131,1,C,1,0.367913,0.241682,0.3241,1.99879,3.65432,0.02278,5.6759,34.6677,141.5339,0.366215,0.35166,1.99881,3.62523,0.0243,5.64834,4,H,0,1,0.171962,0.063451,0.24759,0,0.75188,0.00053,0.75241,24.0399,4.0912,0.161719,0.24414,0,0.75533,0.00053,0.75586,0.458549145,0.424119038,0.476392922,0.628394359,0.616239035,0.458549145,0.503428041,0.616239035,0.326547109
ethyl-3-methylisoxazole-5-carboxylate,63366-79-0,CCOC(=O)c1onc(C)c1,C7H9NO3,20,0,1,met,1.1907,155.153,1102.104,2310.0541,-0.27219,-0.05864,0.165415,0.106775,0.106775,-552.5517382,0.157808,0.168703,0.169647,0.120146,-552.393931,-552.383035,-552.382091,-552.431592,4.157,1487.84,2308.7651,260.52,0.0001,0,221.52,0.3526,0,213.85,0.0064,0,213.47,0.0125,0,197.12,0.0519,0,179.61,0.0001,0,166.37,0.0014,0,162.67,0.0445,0,162.18,0.0035,0,160.24,0.002,0,O1,-0.374923,-0.342899,-0.2899,1.99974,6.27742,0.01274,8.2899,-47.0757,279.5333,-0.412658,-0.3275,1.99973,6.31323,0.01454,8.3275,N2,-0.195446,-0.177015,-0.12061,1.99938,5.09412,0.02711,7.12061,-129.1043,258.8774,-0.216766,-0.13441,1.99932,5.11216,0.02293,7.13441,C3,0.313888,0.270721,0.1534,1.99926,3.82466,0.02268,5.8466,35.7264,141.222,0.319086,0.14867,1.99925,3.82741,0.02468,5.85133,C4,-0.254046,-0.135153,-0.30269,1.99889,4.29247,0.01133,6.30269,83.0694,108.5215,-0.303233,-0.38096,1.99887,4.36948,0.01261,6.38096,C5,0.35927,0.021321,0.22054,1.99884,3.75499,0.02564,5.77946,33.3027,103.9162,0.335485,0.15527,1.9988,3.81996,0.02597,5.84473,10,O,0,1,0,0,-0.456729,-0.934932,-0.53233,1.99975,6.52091,0.01167,8.53233,133.1527,157.0284,-0.426316,-0.47842,1.99976,6.46696,0.0117,8.47842,9,O,0,1,0,0,-0.487768,-0.739302,-0.58888,1.9998,6.57,0.01908,8.58888,-43.585,545.1909,-0.313079,-0.27341,1.99981,6.25469,0.01891,8.27341,8,C,1,0.592091,1.337739,0.77505,1.99932,3.18345,0.04218,5.22495,40.9244,69.2915,0.56381,0.63429,1.99932,3.32888,0.03752,5.36571,4,C,1,0,0.313888,0.270721,0.1534,1.99926,3.82466,0.02268,5.8466,35.7264,141.222,0.319086,0.14867,1.99925,3.82741,0.02468,5.85133,0.488009341,0.466123769,0.584234005,0.537109667,0.602496931,0.569833239,0.450016467,0.579922757,0.584234005
ethyl-5-methylisoxazole-3-carboxylate,3209-72-1,CCOC(=O)c1cc(C)on1,C7H9NO3,20,0,1,met,1.4543,155.153,1360.55,2329.1422,-0.26322,-0.04756,0.15539,0.10783,0.10783,-552.5523708,0.157766,0.168713,0.169658,0.119884,-552.394605,-552.383657,-552.382713,-552.432487,3.897,1268.621,2328.1149,251.06,0.0002,0,231.49,0.0461,0,212.99,0.0057,0,195.81,0.0906,0,188.11,0.1096,0,178.44,0.0017,0,176.24,0.0044,0,173.78,0.4586,0,163.54,0.0004,0,160.11,0.0139,0,O1,-0.356853,-0.451302,-0.3068,1.99973,6.29325,0.01381,8.3068,-62.2509,270.0683,-0.375303,-0.32238,1.99974,6.30851,0.01413,8.32238,N2,-0.210858,-0.066003,-0.08939,1.9994,5.06695,0.02303,7.08939,-140.1646,310.1197,-0.294071,-0.18979,1.99938,5.16561,0.0248,7.18979,C3,0.246861,0.079753,0.0392,1.9991,3.93569,0.02601,5.9608,38.6484,114.0087,0.229497,-0.025,1.99908,3.9989,0.02703,6.025,C4,-0.275979,-0.230867,-0.33745,1.99886,4.32688,0.01171,6.33745,89.1579,94.0671,-0.297693,-0.35737,1.99886,4.34827,0.01025,6.35737,C5,0.417921,0.365423,0.34273,1.99901,3.63521,0.02305,5.65727,26.224,121.7736,0.410736,0.31953,1.99902,3.65791,0.02354,5.68047,9,O,0,1,0,0,-0.454617,-0.915877,-0.53015,1.99974,6.5189,0.0115,8.53015,134.9843,150.5651,-0.417633,-0.4667,1.99976,6.45523,0.01171,8.4667,8,O,0,1,0,0,-0.489874,-0.717725,-0.5945,1.99979,6.57571,0.019,8.5945,-56.6342,565.07,-0.296924,-0.24716,1.99982,6.22874,0.0186,8.24716,7,C,1,0.617186,1.25462,0.80033,1.99933,3.1573,0.04304,5.19967,36.9359,74.3905,0.583115,0.64571,1.99933,3.31712,0.03784,5.35429,1,C,1,0,0.417921,0.365423,0.34273,1.99901,3.63521,0.02305,5.65727,26.224,121.7736,0.410736,0.31953,1.99902,3.65791,0.02354,5.68047,0.47570432,0.477800066,0.608125505,0.537678513,0.57902458,0.569294333,0.456124068,0.584323823,0.57902458
ethyl-5-methylisoxazole-4-carboxylate,51135-73-0,CCOC(=O)c1cnoc1C,C7H9NO3,20,0,1,met,2.3358,155.153,1174.194,2051.2955,-0.26616,-0.03841,0.152285,0.113875,0.113875,-552.5595937,0.158039,0.168899,0.169843,0.120441,-552.401555,-552.390694,-552.38975,-552.439153,5.47,1117.378,2051.6482,239.36,0.0003,0,212.93,0.2057,0,197.25,0.0258,0,196.79,0.0032,0,189.05,0.0033,0,185.9,0.1049,0,178.54,0.2602,0,173.21,0.008,0,166.89,0.0002,0,165.75,0.0377,0,O1,-0.365234,-0.453447,-0.3136,1.99972,6.30016,0.01372,8.3136,-64.1353,269.2513,-0.387106,-0.33087,1.99973,6.31679,0.01435,8.33087,N2,-0.163112,-0.195466,-0.13153,1.99946,5.10889,0.02317,7.13153,-124.2818,259.3704,-0.162601,-0.12449,1.99944,5.10205,0.023,7.12449,C3,0.043165,0.238862,-0.00285,1.99927,3.98028,0.02331,6.00285,46.4257,130.8034,0.036253,-0.00735,1.99924,3.98504,0.02307,6.00735,C4,-0.077085,-0.437691,-0.30195,1.99876,4.28826,0.01493,6.30195,82.961,76.0966,-0.063729,-0.3095,1.99875,4.29481,0.01594,6.3095,C5,0.407822,0.516026,0.42478,1.99899,3.55224,0.02399,5.57522,19.7757,141.5702,0.33003,0.28819,1.99897,3.68799,0.02485,5.71181,9,O,0,1,0,0,-0.476148,-0.93259,-0.55408,1.99975,6.54337,0.01095,8.55408,134.1186,132.2645,-0.448338,-0.49922,1.99977,6.48853,0.01092,8.49922,8,O,0,1,0,0,-0.504356,-0.736216,-0.61229,1.99978,6.59388,0.01862,8.61229,-28.6237,546.0617,-0.319613,-0.26853,1.99981,6.25015,0.01857,8.26853,7,C,1,0.58796,1.324562,0.81327,1.99931,3.14468,0.04274,5.18673,36.1794,76.4204,0.53712,0.62591,1.99929,3.33773,0.03706,5.37409,1,C,1,0,0.407822,0.516026,0.42478,1.99899,3.55224,0.02399,5.57522,19.7757,141.5702,0.33003,0.28819,1.99897,3.68799,0.02485,5.71181,0.475824077,0.421184994,0.502499925,0.644771115,0.618125206,0.5813299,0.486392623,0.604892069,0.618125206
ethyl-isoxazole-3-carboxylate,3209-70-9,CCOC(=O)c1ccon1,C6H7NO3,17,0,1,met,1.044,141.1262,961.379,1711.5025,-0.27803,-0.05268,0.165355,0.112675,0.112675,-513.2273141,0.129968,0.13913,0.140074,0.094447,-513.097346,-513.088184,-513.08724,-513.132867,4.4078,1081.551,1711.8608,251.84,0.0002,0,221.89,0.0345,0,210.95,0.0057,0,196.74,0.0722,0,186.15,0.1527,0,180.58,0.0005,0,177.07,0.0007,0,167.84,0.299,0,163.42,0.0002,0,160.2,0.0039,0,O1,-0.308679,-0.417099,-0.29681,1.99977,6.2827,0.01433,8.29681,-61.7468,294.1959,-0.328836,-0.31346,1.99978,6.29904,0.01464,8.31346,N2,-0.207351,-0.03002,-0.08291,1.9994,5.06026,0.02325,7.08291,-140.6969,326.9241,-0.293975,-0.18766,1.99937,5.16319,0.0251,7.18766,C3,0.249545,0.062102,0.03442,1.9991,3.94067,0.02581,5.96558,39.3591,116.573,0.231521,-0.03329,1.99908,4.0074,0.02682,6.03329,C4,-0.236081,-0.166756,-0.34047,1.99901,4.32913,0.01233,6.34047,87.6516,106.7791,-0.257795,-0.36146,1.99899,4.35154,0.01093,6.36146,C5,0.145802,0.212876,0.13668,1.99909,3.84192,0.02231,5.86332,38.0549,120.9567,0.132045,0.11147,1.9991,3.86636,0.02308,5.88853,10,O,0,1,0,0,-0.453562,-0.898127,-0.52924,1.99974,6.51798,0.01152,8.52924,133.9896,151.0376,-0.415866,-0.46531,1.99976,6.45383,0.01172,8.46531,9,O,0,1,0,0,-0.488168,-0.705346,-0.59243,1.99979,6.57358,0.01905,8.59243,-57.7277,565.9356,-0.294345,-0.24454,1.99982,6.22608,0.01864,8.24454,8,C,1,0.619959,1.228047,0.79988,1.99933,3.15768,0.0431,5.20012,37.1124,73.8185,0.587967,0.65016,1.99933,3.31264,0.03787,5.34984,4,H,0,1,0.177909,0.113868,0.2715,0,0.7278,0.0007,0.7285,25.6519,3.6527,0.145948,0.24964,0,0.75008,0.00028,0.75036,0.429687734,0.478338972,0.608484776,0.508547648,0.451154157,0.568905123,0.455704919,0.583934613,0.363252597
ethyl-isoxazole-4-carboxylate,80370-40-7,CCOC(=O)c1conc1,C6H7NO3,17,0,1,met,3.4406,141.1262,1164.761,1735.6109,-0.28064,-0.04589,0.163265,0.117375,0.117375,-513.2324478,0.130136,0.139292,0.140236,0.094722,-513.102312,-513.093156,-513.092211,-513.137725,6.2343,1251.683,1735.5772,241.84,0.0003,0,205.14,0.132,0,196.61,0.0026,0,193.91,0.025,0,191.85,0.0024,0,188.15,0.0488,0,176.2,0.3259,0,174.63,0.0065,0,169.18,0.0012,0,166.15,0.0537,0,O1,-0.317438,-0.439688,-0.30418,1.99977,6.29009,0.01432,8.30418,-61.4439,291.1225,-0.335114,-0.31481,1.99977,6.3004,0.01465,8.31481,N2,-0.156257,-0.151494,-0.12409,1.99947,5.10131,0.02331,7.12409,-132.8328,266.8401,-0.169826,-0.13636,1.99946,5.11338,0.02353,7.13636,C3,0.051811,0.220005,-0.0029,1.99927,3.98004,0.0236,6.0029,45.8441,137.335,0.026392,-0.02137,1.99925,3.99963,0.02249,6.02137,C4,-0.039203,-0.338609,-0.30064,1.99889,4.28617,0.01558,6.30064,78.7726,75.641,-0.031913,-0.32382,1.99885,4.30899,0.01598,6.32382,C5,0.135214,0.339077,0.20634,1.99903,3.77175,0.02287,5.79366,35.7637,133.0098,0.049769,0.0663,1.99901,3.90747,0.02722,5.9337,10,O,0,1,0,0,-0.480759,-0.913095,-0.55611,1.99975,6.54544,0.01092,8.55611,137.5657,130.7552,-0.442975,-0.49073,1.99977,6.47994,0.01102,8.49073,9,O,0,1,0,0,-0.490331,-0.720178,-0.59455,1.99979,6.57585,0.01891,8.59455,-48.5527,558.4866,-0.300235,-0.24889,1.99982,6.23039,0.01868,8.24889,8,C,1,0.58774,1.294993,0.80912,1.99931,3.14849,0.04308,5.19088,37.9003,74.5079,0.547451,0.6342,1.9993,3.3292,0.0373,5.3658,1,C,1,0,0.135214,0.339077,0.20634,1.99903,3.77175,0.02287,5.79366,35.7637,133.0098,0.049769,0.0663,1.99901,3.90747,0.02722,5.9337,0.429298524,0.42214305,0.496062992,0.618484477,0.498727583,0.576898895,0.451543367,0.584713033,0.498727583
methyl-5-(furan-2-yl)isoxazole-3-carboxylate,33545-41-4,COC(=O)c1cc(on1)c2occc2,C9H7NO4,21,0,1,met,1.9636,193.1586,1551.408,3830.3186,-0.22576,-0.05904,0.1424,0.08336,0.08336,-702.7475194,0.151838,0.163752,0.164696,0.11198,-702.595682,-702.583767,-702.582823,-702.63554,11.3715,1298.853,3825.5077,293.14,0.2178,0,252.7,0.0001,0,249.07,0.4349,0,215.98,0.0055,0,215.39,0.0068,0,208.49,0,0,206.56,0.0269,0,200.17,0.0388,0,195.42,0.0162,0,189.42,0.0951,0,O1,-0.392126,-0.376171,-0.30009,1.99974,6.28683,0.01353,8.30009,-37.3189,237.768,-0.427231,-0.34731,1.99974,6.33331,0.01426,8.34731,N2,-0.201603,-0.172963,-0.08569,1.99941,5.06332,0.02297,7.08569,-133.2634,298.9455,-0.240627,-0.13049,1.99942,5.1048,0.02626,7.13049,C3,0.244815,0.119501,0.03725,1.9991,3.93794,0.02571,5.96275,38.3088,112.4808,0.228921,-0.0144,1.99915,3.98703,0.02822,6.0144,C4,-0.270211,-0.289167,-0.31234,1.99893,4.30108,0.01234,6.31234,92.665,95.1616,-0.226115,-0.15944,1.99892,4.14795,0.01257,6.15944,C5,0.379606,0.509726,0.28928,1.9989,3.68805,0.02377,5.71072,33.2127,112.1691,0.355994,0.18012,1.99892,3.79637,0.02458,5.81988,9,O,0,1,0,0,-0.443893,-0.905235,-0.52103,1.99975,6.51009,0.01119,8.52103,158.1752,131.1918,-0.47099,-0.55116,1.99975,6.54017,0.01125,8.55116,8,O,0,1,0,0,-0.483453,-0.734911,-0.5862,1.9998,6.56729,0.01911,8.5862,-68.3623,575.4531,-0.559282,-0.66821,1.9998,6.64961,0.0188,8.66821,7,C,1,0.612709,1.310464,0.80068,1.99934,3.15748,0.04251,5.19932,36.9668,74.7623,0.529813,0.68127,1.99936,3.27426,0.04511,5.31873,1,C,1,0,0.379606,0.509726,0.28928,1.9989,3.68805,0.02377,5.71072,33.2127,112.1691,0.355994,0.18012,1.99892,3.79637,0.02458,5.81988,0.493039131,0.478129397,0.60872429,0.55013323,0.605161522,0.522289752,0.432861292,0.563875333,0.605161522
methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,517870-23-4,COC(=O)c1cc(on1)c2sccc2,C9H7NO3S,21,0,1,met,1.8227,209.2192,1532.373,4340.1749,-0.22953,-0.0647,0.147115,0.082415,0.082415,-1025.726554,0.148508,0.160927,0.161872,0.107561,-1025.578046,-1025.565627,-1025.564682,-1025.618993,7.9804,1118.875,4338.7198,293.27,0.3232,0,261.9,0.1856,0,252.98,0.0001,0,247.29,0.0299,0,226.49,0,0,219.15,0.0053,0,218.59,0.0297,0,217.62,0,0,212.84,0.0006,0,203.68,0.0249,0,O1,-0.386351,-0.382314,-0.30102,1.99974,6.28775,0.01353,8.30102,-43.34,236.0811,-0.415113,-0.34329,1.99974,6.3292,0.01435,8.34329,N2,-0.202624,-0.176185,-0.08399,1.99941,5.06162,0.02296,7.08399,-132.8518,299.4776,-0.233685,-0.12054,1.99942,5.09532,0.0258,7.12054,C3,0.245175,0.117612,0.03868,1.9991,3.9364,0.02582,5.96132,38.217,111.056,0.232066,-0.00758,1.99914,3.98075,0.02769,6.00758,C4,-0.286105,-0.289263,-0.31788,1.99892,4.30752,0.01145,6.31788,92.8164,90.5417,-0.251373,-0.1908,1.99891,4.17962,0.01228,6.1908,C5,0.436147,0.49791,0.31149,1.99886,3.6644,0.02524,5.68851,30.2693,114.5632,0.42135,0.23111,1.99891,3.74357,0.02642,5.76889,9,O,0,1,0,0,-0.443685,-0.910935,-0.5208,1.99975,6.50986,0.01119,8.5208,158.3001,130.6307,-0.459885,-0.53901,1.99975,6.52798,0.01129,8.53901,8,O,0,1,0,0,-0.484351,-0.735377,-0.58686,1.9998,6.56796,0.0191,8.58686,-67.8399,574.8098,-0.532924,-0.63946,1.9998,6.62069,0.01897,8.63946,7,C,1,0.614786,1.315635,0.80067,1.99934,3.15748,0.04252,5.19933,36.9629,74.8526,0.563846,0.72916,1.99935,3.22714,0.04435,5.27084,1,C,1,0,0.436147,0.49791,0.31149,1.99886,3.6644,0.02524,5.68851,30.2693,114.5632,0.42135,0.23111,1.99891,3.74357,0.02642,5.76889,0.502440047,0.479027574,0.608873986,0.555941439,0.618813808,0.522319691,0.433250501,0.563516062,0.618813808
methyl-isoxazole-5-carboxylate,15055-81-9,COC(=O)c1oncc1,C5H5NO3,14,0,1,met,1.2659,127.0994,985.887,1244.4094,-0.27913,-0.06536,0.172245,0.106885,0.106885,-473.9097394,0.101283,0.109266,0.11021,0.067816,-473.808456,-473.800473,-473.799529,-473.841924,4.5332,838.74,1243.2916,261.56,0,0,220.65,0.2981,0,212.74,0.0049,0,203.18,0.0224,0,194.87,0.052,0,171.92,0,0,167.24,0.0011,0,161.29,0.0637,0,159.24,0.0001,0,153.76,0.0043,0,O1,-0.36679,-0.294265,-0.2866,1.99973,6.27247,0.01439,8.2866,-56.4712,306.653,-0.406979,-0.32656,1.99973,6.31214,0.01469,8.32656,N2,-0.135848,-0.156727,-0.1076,1.99948,5.08396,0.02415,7.1076,-137.9309,295.8179,-0.162584,-0.13101,1.99942,5.10734,0.02425,7.13101,C3,0.044169,0.158886,-0.05046,1.99933,4.0284,0.02274,6.05046,46.4273,134.3217,0.042844,-0.05626,1.99932,4.03362,0.02332,6.05626,C4,-0.22713,-0.103555,-0.31041,1.99897,4.29964,0.0118,6.31041,83.8949,114.5298,-0.273495,-0.38294,1.99895,4.37099,0.013,6.38294,C5,0.356584,0.033796,0.2154,1.99885,3.76044,0.02531,5.7846,34.3274,110.8431,0.331422,0.14405,1.9988,3.83139,0.02576,5.85595,10,O,0,1,0,0,-0.444718,-0.859833,-0.52299,1.99975,6.51187,0.01136,8.52299,156.4232,132.2678,-0.413356,-0.46417,1.99977,6.45298,0.01143,8.46417,9,O,0,1,0,0,-0.481921,-0.718869,-0.58097,1.9998,6.56199,0.01918,8.58097,-54.9482,554.6702,-0.303297,-0.26105,1.99982,6.24228,0.01896,8.26105,8,C,1,0.59126,1.289996,0.77427,1.99933,3.18468,0.04172,5.22573,40.9543,68.507,0.56939,0.63944,1.99932,3.32409,0.03715,5.36056,1,C,1,0,0.356584,0.033796,0.2154,1.99885,3.76044,0.02531,5.7846,34.3274,110.8431,0.331422,0.14405,1.9988,3.83139,0.02576,5.85595,0.488308733,0.422681956,0.456932427,0.506721356,0.603065776,0.523487321,0.42675369,0.558875483,0.603065776
