1-bromo-4-(trifluoromethyl)benzene,402-43-7,FC(F)(F)c1ccc(Br)cc1,C7H4BrF3,15,0,1,met,0.9239,225.0078,1189.3,3300.5435,-0.25907,-0.04009,0.14958,0.10949,0.10949,-3140.390231,0.095575,0.104886,0.105831,0.058206,-3140.294657,-3140.285345,-3140.284401,-3140.332026,2.5333,1140.758,3298.3355,237.83,0.0003,0,221.03,0.2053,0,216.08,0.0012,0,204.57,0,0,193.07,0.0001,0,192.96,0.0775,0,192.58,0.0622,0,184.03,0.0011,0,183.63,0.2225,0,166.37,0.4508,0,Br0,-0.113184,-0.258795,0.07077,27.99914,6.91299,0.0171,34.92923,2158.2843,1164.7652,-0.005727,0.20139,27.99901,6.78167,0.01793,34.79861,C1,0.090167,0.414207,-0.10192,1.99861,4.08136,0.02195,6.10192,50.6115,115.4166,0.069141,-0.11947,1.99862,4.09917,0.02167,6.11947,C2,-0.151913,-0.147531,-0.24028,1.99893,4.22618,0.01517,6.24028,64.3229,143.1146,-0.165398,-0.25747,1.99895,4.23791,0.02061,6.25747,C3,-0.157487,0.024818,-0.19529,1.99904,4.18212,0.01413,6.19529,68.7032,163.688,-0.177518,-0.23622,1.99907,4.21834,0.0188,6.23622,C4,-0.006171,-0.199376,-0.17308,1.99885,4.15869,0.01554,6.17308,64.345,151.2778,0.005006,-0.12035,1.99888,4.10439,0.01707,6.12035,H5,0.164741,0.056692,0.25952,0,0.73945,0.00103,0.74048,24.9346,8.7715,0.15715,0.24924,0,0.74976,0.001,0.75076,H6,0.16492,0.051939,0.25741,0,0.74121,0.00137,0.74259,24.8077,7.8849,0.158356,0.24936,0,0.74927,0.00137,0.75064,11,F,0,0,1,0,-0.259202,-0.590809,-0.36046,1.99993,7.35441,0.00613,9.36046,248.5316,126.5794,-0.258852,-0.35981,1.99993,7.35368,0.0062,9.35981,10,F,0,1,-0.268778,-0.551583,-0.36288,1.99993,7.35675,0.0062,9.36288,273.4941,121.8894,-0.268807,-0.36268,1.99993,7.35652,0.00623,9.36268,9,C,0,1,0.785412,1.766107,1.12773,1.99904,2.80313,0.0701,4.87227,63.3078,12.422,0.782852,1.11376,1.99907,2.81702,0.07015,4.88624,15,H,1,0.164741,0.056692,0.25952,0,0.73945,0.00103,0.74048,24.9346,8.7711,0.157152,0.24924,0,0.74976,0.001,0.75076,19,16,0.998092336,855.8841,1.5386,0.6641,50.1324,233.6743,-0.0305,90.0564,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,18,17,0.999789605,854.178,1.2455,0.5354,0.1469,0.6861,0.0299,89.1578,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,20,18,0.999687037,981.9839,1.3501,0.767,0.067,0.2724,0.0004,89.9687,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,21,19,-0.997715547,982.8484,1.3154,0.7486,0.2524,1.0247,-0.0011,90.0487,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,25,25,0.992576902,1135.626,1.524,1.158,35.4373,124.4894,-0.0105,90.0039,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,28,26,-0.999036746,1216.6195,1.1525,1.0051,7.9785,26.1623,0.0612,89.8311,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,29,29,0.984774365,1338.4766,1.3956,1.4731,0.0025,0.0075,-0.0006,90.0768,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,37,46,0.933714772,3219.769,1.0884,6.6477,0.4507,0.5584,0.0042,89.6999,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.399718571,0.629112901,0.538486872,0.561480195,0.681267028,0.383850783,0.416185144,0.407921919,0.424178917,0.567497979,0.383820844
1-chloro-4-ethylbenzene,622-98-0,CCc1ccc(Cl)cc1,C8H9Cl,18,0,1,failed,2.3291,140.6121,1486.54,1830.6542,-0.2373,-0.01041,0.123855,0.113445,0.113445,-770.4766456,0.147778,0.156303,0.157247,0.113256,-770.328867,-770.320342,-770.319398,-770.36339,1.5087,951.386,1829.1661,236.56,0.0061,0,211.04,0.1737,0,200.94,0.0011,0,181.73,0.0694,0,180.09,0.2045,0,178.65,0.6623,0,174.63,0,0,172.97,0.0001,0,159.35,0.0523,0,158.71,0.0885,0,Cl0,-0.031765,-0.37059,-0.01236,9.99968,6.99357,0.01911,17.01236,731.7074,459.0186,0.036516,0.06718,9.99964,6.91369,0.01949,16.93282,C1,-0.068382,0.414885,-0.04821,1.99854,4.02817,0.02149,6.04821,55.4628,102.4695,-0.074101,-0.02542,1.99856,4.00477,0.02209,6.02542,C2,-0.126966,-0.095772,-0.24201,1.99893,4.22823,0.01484,6.24201,67.4718,140.0795,-0.141179,-0.27104,1.99897,4.25139,0.02068,6.27104,C3,-0.179828,-0.02555,-0.21857,1.99902,4.20695,0.0126,6.21857,66.9786,147.4299,-0.196266,-0.25552,1.99905,4.23875,0.01771,6.25552,C4,0.17886,0.038781,-0.03632,1.99902,4.0214,0.0159,6.03632,54.3596,186.4185,0.187564,0.02188,1.99905,3.96112,0.01795,5.97812,H5,0.153044,0.044525,0.25224,0,0.74672,0.00104,0.74776,25.2052,7.0216,0.147621,0.24397,0,0.75499,0.00105,0.75603,H6,0.132127,0.014341,0.23805,0,0.76094,0.00101,0.76195,25.2045,6.7744,0.127032,0.23053,0,0.76842,0.00105,0.76947,10,C,1,0,0,0,-0.434061,0.075306,-0.66622,1.99945,4.6597,0.00707,6.66622,169.7577,28.2493,-0.433393,-0.66317,1.99944,4.6566,0.00713,6.66317,9,C,1,0,-0.341785,0.149857,-0.46856,1.99929,4.45774,0.01153,6.46856,157.8848,26.5695,-0.342268,-0.47676,1.99929,4.46544,0.01203,6.47676,7,H,1,0,0.153044,0.044525,0.25224,0,0.74672,0.00104,0.74776,25.2052,7.0216,0.147621,0.24397,0,0.75499,0.00105,0.75603,13,H,1,0.153047,0.044514,0.25223,0,0.74672,0.00104,0.74777,25.2027,7.0258,0.14764,0.24396,0,0.755,0.00105,0.75604,16,16,0.995047379,839.0044,1.5149,0.6283,35.8136,170.291,0.1386,89.2826,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,17,17,-0.996307511,840.7968,1.2472,0.5195,0.0174,0.0826,-0.0324,92.5573,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,18,18,0.998577599,959.2446,1.2921,0.7005,0.0502,0.2089,0.0034,62.3216,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,18,19,-0.99734959,959.2446,1.2921,0.7005,0.0502,0.2089,0.0034,62.3216,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,25,25,0.999763843,1147.9121,1.2949,1.0053,3.9491,13.7246,-0.1281,90.6956,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,26,26,-0.999358049,1213.0364,1.1514,0.9982,0.6097,2.0051,-0.002,90.8007,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,29,29,0.999599615,1334.0893,1.8163,1.9046,0.0092,0.0274,0.009,89.0859,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,46,46,0.999849115,3181.7071,1.0891,6.4957,11.5319,14.4593,0.4293,36.6679,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.3808868,0.614263046,0.533606778,0.555252837,0.667165654,0.37702464,0.402113709,0.43022664,0.551061345,0.37702464,0.376725248
1-chloro-4-methoxybenzene,623-12-1,COc1ccc(Cl)cc1,C7H7ClO,16,0,1,met,2.8944,142.5847,1098.721,1756.9864,-0.22017,-0.01182,0.115995,0.104175,0.104175,-806.3671035,0.124016,0.13208,0.133025,0.090721,-806.243087,-806.235023,-806.234079,-806.276382,3.2757,1158.651,1753.6254,249.61,0.0321,0,215.19,0.2094,0,212.83,0.0006,0,179.18,0.4327,0,178.49,0,0,177.28,0.4275,0,174.63,0.0001,0,172.95,0.0503,0,168,0,0,163.1,0.0026,0,Cl0,-0.034923,-0.358229,-0.01519,9.99968,6.99629,0.01922,17.01519,742.6232,457.6379,0.029722,0.06075,9.99964,6.92055,0.01906,16.93925,C1,-0.069438,0.317541,-0.06836,1.99853,4.04852,0.0213,6.06836,61.96,93.7516,-0.057429,0.00348,1.99853,3.97608,0.0219,5.99652,C2,-0.138236,-0.020121,-0.23033,1.99894,4.21636,0.01503,6.23033,66.8738,140.6465,-0.170521,-0.30879,1.99896,4.2882,0.02163,6.30879,C3,-0.190513,-0.144252,-0.30914,1.99902,4.29842,0.0117,6.30914,85.9094,141.5372,-0.200978,-0.34345,1.99905,4.3273,0.0171,6.34345,C4,0.377159,0.610346,0.31634,1.99879,3.66303,0.02183,5.68366,40.5003,128.2451,0.361317,0.34093,1.99879,3.63724,0.02304,5.65907,H5,0.15436,0.04705,0.25274,0,0.74624,0.00102,0.74726,25.2419,7.1259,0.141008,0.24393,0,0.75505,0.00103,0.75607,H6,0.139866,0.037591,0.24291,0,0.75624,0.00086,0.75709,25.8992,7.0332,0.126579,0.23162,0,0.76743,0.00095,0.76838,9,O,0,1,0,0,-0.504931,-0.901038,-0.51877,1.99974,6.50728,0.01175,8.51877,237.6261,82.538,-0.446203,-0.4268,1.99975,6.41533,0.01173,8.4268,1,C,1,0,-0.190513,-0.144252,-0.30914,1.99902,4.29842,0.0117,6.30914,85.9094,141.5372,-0.200978,-0.34345,1.99905,4.3273,0.0171,6.34345,2,C,0,1,0.377159,0.610346,0.31634,1.99879,3.66303,0.02183,5.68366,40.5003,128.2451,0.361317,0.34093,1.99879,3.63724,0.02304,5.65907,13,H,1,0.155387,0.049169,0.25395,0,0.74505,0.00099,0.74605,25.2281,6.7905,0.140723,0.24454,0,0.75449,0.00097,0.75546,14,16,-0.975635922,815.0415,1.2798,0.5009,7.1827,35.1575,0.0126,89.9653,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,14,17,-0.991302676,815.0415,1.2798,0.5009,7.1827,35.1575,0.0126,89.9653,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,17,18,0.991378219,935.6085,1.2929,0.6668,0.0305,0.1301,0.0001,89.9777,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,17,19,-0.995425948,935.6085,1.2929,0.6668,0.0305,0.1301,0.0001,89.9777,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,22,25,-0.992387926,1138.9037,1.3095,1.0007,7.6877,26.9287,-0.0016,90.0093,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,24,26,-0.997797426,1204.9012,1.1552,0.9881,18.6691,61.8129,0.0027,89.9945,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,27,29,0.963558209,1333.4833,1.2979,1.3598,0.799,2.3905,0.0028,89.9803,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,36,46,-0.96145801,3026.0623,1.0348,5.583,52.4486,69.1454,0.036,89.9901,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.380437711,0.613933715,0.535403132,0.570252388,0.624292686,0.378132391,0.443789108,0.514236101,0.570252388,0.624292686,0.37702464
1-chloro-4-(trifluoromethyl)benzene,98-56-6,FC(F)(F)c1ccc(Cl)cc1,C7H4ClF3,15,0,1,met,0.7724,180.5568,1319.233,2409.8225,-0.26482,-0.03962,0.15222,0.1126,0.1126,-1028.881517,0.096006,0.105091,0.106035,0.0597,-1028.785511,-1028.776426,-1028.775481,-1028.821817,1.6389,1204.517,2408.2261,234.78,0.0001,0,213.06,0.1637,0,191.17,0.0008,0,184.64,0,0,183.89,0.2675,0,178.33,0.5145,0,176.25,0.0002,0,175.33,0.0002,0,159.08,0.1255,0,157.33,0.0189,0,Cl0,-0.007117,-0.35019,0.008,9.99967,6.9729,0.01943,16.992,713.3882,454.081,0.053257,0.08039,9.99963,6.89983,0.02014,16.91961,C1,-0.057892,0.468544,-0.03501,1.99856,4.01457,0.02188,6.03501,49.8673,113.3502,-0.072937,-0.04934,1.9986,4.02839,0.02235,6.04934,C2,-0.134038,-0.130805,-0.24108,1.99894,4.22723,0.01491,6.24108,67.1224,143.6868,-0.14248,-0.24438,1.99897,4.22529,0.02012,6.24438,C3,-0.154152,0.024574,-0.19525,1.99904,4.18211,0.0141,6.19525,68.6657,165.1538,-0.167315,-0.22108,1.99908,4.20343,0.01857,6.22108,C4,-0.00846,-0.197444,-0.1743,1.99885,4.15997,0.01549,6.1743,64.8074,150.2788,-0.001301,-0.12897,1.99889,4.11288,0.0172,6.12897,H5,0.165907,0.05644,0.25895,0,0.74007,0.00098,0.74105,25.0296,7.0658,0.163775,0.25066,0,0.74834,0.00099,0.74934,H6,0.164768,0.054396,0.25736,0,0.74127,0.00137,0.74264,24.7856,7.8419,0.162658,0.2503,0,0.74831,0.00139,0.7497,11,F,0,0,1,0,-0.259212,-0.586285,-0.36049,1.99993,7.35443,0.00613,9.36049,248.4832,126.6517,-0.258274,-0.35966,1.99993,7.3535,0.00623,9.35966,10,F,0,1,-0.268888,-0.54806,-0.36293,1.99993,7.3568,0.0062,9.36293,273.3825,121.9086,-0.268556,-0.36245,1.99993,7.35628,0.00624,9.36245,9,C,0,1,0.785436,1.75225,1.12769,1.99904,2.80316,0.0701,4.87231,63.3362,12.6156,0.783038,1.11145,1.99908,2.81921,0.07026,4.88855,15,H,1,0.165907,0.056441,0.25895,0,0.74007,0.00098,0.74105,25.0296,7.0662,0.163772,0.25066,0,0.74835,0.00099,0.74934,19,16,0.990221257,848.9517,1.5467,0.6568,53.1779,249.8938,-0.0113,90.0203,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,18,17,0.996198191,844.9017,1.2454,0.5238,0.1366,0.6451,0.0055,89.8465,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,21,18,-0.997567629,971.1676,1.3388,0.7439,0.0809,0.3324,-0.005,90.4025,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,21,19,0.992529637,971.1676,1.3388,0.7439,0.0809,0.3324,-0.005,90.4025,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,25,25,0.991118388,1136.174,1.5033,1.1433,35.307,123.972,-0.0194,90.0092,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,28,26,-0.997974431,1215.4071,1.1596,1.0093,6.8263,22.4063,0.3338,88.7707,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,29,29,0.983209756,1335.6093,1.3837,1.4543,0.1673,0.4997,-0.0035,90.0698,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,37,46,0.910088008,3219.7564,1.0884,6.6477,0.24,0.2974,0.0057,89.5817,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.381904733,0.61486183,0.534175623,0.561480195,0.681296967,0.377353971,0.416304901,0.407981797,0.42405916,0.56707883,0.37741385
1-ethyl-4-iodobenzene,25309-64-2,CCc1ccc(I)cc1,C8H9I,18,0,1,failed,2.2853,232.0636,1189.984,2147.9538,-0.23248,-0.03083,0.131655,0.100825,0.100825,-321.6520302,0.146861,0.155805,0.156749,0.110363,-321.505169,-321.496225,-321.495281,-321.541667,6.1883,1575.925,2149.7334,278.84,0.0015,0,240.26,0.0048,0,238.17,0.0002,0,234.55,0.0019,0,220.87,0.222,0,210.62,0.0016,0,204.94,0,0,203.32,0.0001,0,197.05,0.0494,0,189.31,0.037,0,I0,0.123639,-0.218281,0.14219,46,6.85315,0.00465,52.85781,44.6004,30.0984,-0.039423,0.04383,46,6.92931,0.02686,52.95617,C1,-0.313103,0.35828,-0.22034,1.99862,4.19503,0.02669,6.22034,62.4658,93.838,-0.244418,-0.25051,1.99874,4.22019,0.03158,6.25051,C2,-0.07959,-0.132195,-0.23457,1.99875,4.21971,0.0161,6.23457,61.0663,136.2201,-0.076412,-0.20612,1.99878,4.19023,0.0171,6.20612,C3,-0.17728,-0.034275,-0.2185,1.99887,4.20652,0.01312,6.2185,67.1175,144.3401,-0.164782,-0.21912,1.99889,4.20661,0.01362,6.21912,C4,0.177656,0.056138,-0.03227,1.99886,4.01721,0.0162,6.03227,53.6978,188.4898,0.195427,0.05661,1.99885,3.9285,0.01603,5.94339,H5,0.148681,0.044393,0.25141,0,0.74755,0.00104,0.74859,25.1702,8.5431,0.148951,0.23696,0,0.75912,0.00392,0.76304,H6,0.130915,0.004627,0.23787,0,0.76091,0.00122,0.76213,25.3265,6.857,0.130806,0.23317,0,0.76438,0.00245,0.76683,10,C,1,0,0,0,-0.43434,0.073099,-0.66358,1.9993,4.65689,0.00739,6.66358,170.3334,28.2205,-0.440181,-0.66317,1.99928,4.65631,0.00757,6.66317,9,C,1,0,-0.338889,0.149844,-0.46791,1.99914,4.45692,0.01184,6.46791,158.4837,26.5178,-0.343339,-0.48038,1.99914,4.46928,0.01196,6.48038,7,H,1,0,0.148681,0.044393,0.25141,0,0.74755,0.00104,0.74859,25.1702,8.5431,0.148951,0.23696,0,0.75912,0.00392,0.76304,13,H,1,0.148681,0.044381,0.25141,0,0.74755,0.00104,0.74859,25.1684,8.5457,0.148936,0.23697,0,0.75911,0.00392,0.76303,16,16,0.992529523,834.7674,1.4971,0.6147,30.9183,147.7602,0.1251,89.8611,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,17,17,-0.99966192,844.6539,1.248,0.5246,0.0155,0.0734,-0.0175,91.8939,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,19,18,-0.999674983,966.1776,1.3474,0.7411,0.0035,0.0145,0.0023,86.0057,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,18,19,-0.998242719,964.5764,1.3035,0.7146,0.0003,0.0014,0.0007,87.858,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,25,25,0.999289253,1149.7656,1.3257,1.0326,2.8011,9.7192,-0.0886,90.3701,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,26,26,-0.999377754,1219.6955,1.1313,0.9916,0.6546,2.141,-0.0015,90.2182,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,29,29,0.998443622,1335.5432,2.1669,2.2773,0,0.0001,0.0244,68.309,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,46,46,0.999878125,3180.9496,1.0891,6.493,11.6297,14.5854,0.4176,82.4033,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.457800665,0.649351816,0.545732164,0.556210892,0.667195593,0.394299572,0.4032514,0.430436214,0.551240981,0.394299572,0.394119937
1-iodo-4-methoxybenzene,696-62-8,COc1ccc(I)cc1,C7H7IO,16,0,1,met,2.8584,234.0362,1222.02,2070.2823,-0.21882,-0.02923,0.124025,0.094795,0.094795,-357.5424959,0.123151,0.131627,0.132571,0.087915,-357.419345,-357.410869,-357.409925,-357.454581,8.7935,1125.545,2070.4242,296.99,0.001,0,251.85,0.0273,0,233.95,0.0017,0,233.66,0.0001,0,220.42,0.2684,0,220.17,0.0018,0,205.57,0,0,198.06,0.0019,0,195.78,0,0,188.48,0.0504,0,I0,0.122186,-0.204388,0.14094,46,6.85438,0.00468,52.85906,44.9013,29.9999,-0.118391,-0.05535,46,7.02977,0.02558,53.05535,C1,-0.318888,0.254331,-0.24175,1.99861,4.21664,0.0265,6.24175,70.6964,83.4748,-0.234802,-0.24421,1.99875,4.21251,0.03295,6.24421,C2,-0.084224,-0.046996,-0.2227,1.99876,4.2078,0.01614,6.2227,60.5908,137.0266,-0.085153,-0.19693,1.9988,4.18093,0.0172,6.19693,C3,-0.202756,-0.162033,-0.31131,1.99889,4.30009,0.01234,6.31131,85.6482,138.9573,-0.182773,-0.29135,1.99891,4.27987,0.01257,6.29135,C4,0.36738,0.65142,0.32594,1.99862,3.6529,0.02255,5.67406,39.9285,131.1507,0.379954,0.37628,1.9986,3.60312,0.022,5.62372,H5,0.149606,0.046326,0.25183,0,0.74714,0.00102,0.74817,25.2249,8.6564,0.154941,0.23975,0,0.75603,0.00422,0.76025,H6,0.140065,0.02921,0.2426,0,0.75637,0.00103,0.7574,25.9939,7.1394,0.143251,0.23817,0,0.75957,0.00227,0.76183,9,O,0,1,0,0,-0.482844,-0.933258,-0.52081,1.99966,6.50947,0.01168,8.52081,237.6998,83.5398,-0.436483,-0.45459,1.99966,6.4433,0.01163,8.45459,1,C,1,0,-0.202756,-0.162033,-0.31131,1.99889,4.30009,0.01234,6.31131,85.6482,138.9573,-0.182773,-0.29135,1.99891,4.27987,0.01257,6.29135,2,C,0,1,0.36738,0.65142,0.32594,1.99862,3.6529,0.02255,5.67406,39.9285,131.1507,0.379954,0.37628,1.9986,3.60312,0.022,5.62372,13,H,1,0.150878,0.048694,0.25305,0,0.74596,0.00099,0.74695,25.2245,8.2892,0.154365,0.24202,0,0.75403,0.00395,0.75798,15,16,-0.975776493,817.5886,1.2961,0.5104,8.9765,43.8005,0.0092,89.9824,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,15,17,-0.988288441,817.5886,1.2961,0.5104,8.9765,43.8005,0.0092,89.9824,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,17,18,0.989530649,943.7499,1.3057,0.6852,0.0582,0.2462,0.0002,89.969,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,17,19,-0.993981096,943.7499,1.3057,0.6852,0.0582,0.2462,0.0002,89.969,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,22,25,-0.992430416,1140.8944,1.3393,1.0271,6.5468,22.8923,0.0009,89.9977,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,24,26,-0.994614616,1211.5957,1.1657,1.0082,23.2352,76.5062,0.0018,89.9976,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,27,29,-0.960988527,1338.2824,1.2821,1.3529,1.368,4.0779,0.0014,89.9917,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,36,46,-0.964226192,3027.0063,1.0348,5.5866,54.4285,71.7332,0.0622,89.9869,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.458040178,0.64917218,0.547708152,0.57016257,0.624023233,0.395676776,0.442801114,0.514415736,0.57016257,0.624023233,0.394089997
