1-iodo-4-(trifluoromethyl)benzene,455-13-0,FC(F)(F)c1ccc(I)cc1,C7H4F3I,15,0,1,met,0.9325,272.0083,1095.191,2745.8639,-0.25415,-0.045,0.149575,0.104575,0.104575,-580.0550631,0.095056,0.104581,0.105526,0.056699,-579.960007,-579.950482,-579.949538,-579.998365,1.3725,1501.976,2750.5723,267.47,0.0018,0,240.02,0.0003,0,235.52,0.0017,0,231.07,0.1833,0,230.36,0,0,221.08,0,0,208.54,0,0,202.67,0.0677,0,202.12,0.0013,0,190.4,0.0097,0,I0,0.156518,-0.187822,0.16995,46,6.82527,0.00478,52.83005,43.725,30.5873,0.056998,0.15611,46,6.81582,0.02808,52.84389,C1,-0.308092,0.398982,-0.21216,1.99864,4.1863,0.02722,6.21216,55.2864,110.5013,-0.252841,-0.27323,1.99874,4.24394,0.03056,6.27323,C2,-0.086035,-0.165491,-0.23345,1.99876,4.21852,0.01618,6.23345,60.8025,140.4652,-0.07962,-0.20187,1.99878,4.18614,0.01694,6.20187,C3,-0.152074,0.017877,-0.1957,1.9989,4.18227,0.01454,6.1957,69.4041,161.4735,-0.147033,-0.20574,1.99891,4.19182,0.01501,6.20574,C4,-0.024374,-0.191557,-0.17281,1.99872,4.1585,0.01559,6.17281,64.2929,152.2687,-0.005657,-0.10493,1.99871,4.09061,0.0156,6.10493,H5,0.160762,0.0549,0.25753,0,0.7415,0.00097,0.74247,24.9624,8.5978,0.154326,0.23985,0,0.75623,0.00391,0.76015,H6,0.163084,0.046268,0.25667,0,0.74171,0.00162,0.74333,24.9476,7.9004,0.159081,0.25142,0,0.74605,0.00253,0.74858,11,F,0,0,1,0,-0.287907,-0.594922,-0.36344,1.9999,7.35685,0.00669,9.36344,249.9596,125.0175,-0.282641,-0.35751,1.9999,7.35084,0.00677,9.35751,12,F,0,1,-0.294849,-0.555537,-0.36629,1.9999,7.35987,0.00652,9.36629,274.9298,120.9885,-0.290083,-0.36205,1.9999,7.35555,0.0066,9.36205,9,C,0,1,0.882028,1.779275,1.14096,1.99891,2.79023,0.0699,4.85904,64.008,12.3424,0.890754,1.13633,1.99893,2.79512,0.06962,4.86367,7,H,1,0.160762,0.0549,0.25753,0,0.7415,0.00097,0.74247,24.9624,8.5978,0.154326,0.23985,0,0.75623,0.00391,0.76015,18,16,0.989904652,843.7601,1.5206,0.6378,46.8805,221.6567,0.0038,89.9966,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,19,17,-0.999258403,849.1506,1.2465,0.5295,0.141,0.6625,-0.0036,90.1216,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,21,18,-0.999510993,976.1261,1.3507,0.7583,0.0725,0.2962,-0.0054,90.442,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,21,19,0.996010403,976.1261,1.3507,0.7583,0.0725,0.2962,-0.0054,90.442,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,25,25,-0.992418708,1137.6667,1.5562,1.1867,31.0003,108.7071,0.007,89.9977,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,28,26,-0.999141091,1221.898,1.1497,1.0114,8.1973,26.7634,0.0239,89.9409,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,29,29,0.997283802,1338.7585,1.713,1.8089,0.0154,0.0459,-0.0088,91.167,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,37,46,0.94359613,3219.7417,1.0883,6.6472,0.2131,0.2641,0.0006,89.9672,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.458788659,0.650519446,0.546540523,0.561839466,0.681536481,0.395227688,0.416155205,0.407921919,0.424029221,0.567348283,0.395227688
2-bromopyridine,109-04-6,Brc1ccccn1,C5H4BrN,11,0,1,met,3.4076,157.9973,1036.93,1188.5308,-0.25464,-0.03775,0.146195,0.108445,0.108445,-2819.39078,0.078793,0.084381,0.085325,0.047963,-2819.311986,-2819.306399,-2819.305455,-2819.342817,1.1297,1104.555,1189.9795,243.32,0.0037,0,240.08,0.0415,0,231.66,0.0001,0,213.98,0.1131,0,213.24,0.0001,0,207.11,0.0002,0,203.79,0,0,192.3,0.0234,0,186.16,0.0244,0,180.61,0.0141,0,Br0,-0.109255,-0.317391,0.04558,27.99917,6.93876,0.0165,34.95442,2016.8169,1378.7193,-0.067855,0.09281,27.99911,6.89083,0.01724,34.90719,C1,0.249032,0.670363,0.13763,1.99877,3.83066,0.03295,5.86237,32.6304,82.9734,0.269204,0.07894,1.99876,3.89245,0.02986,5.92106,C2,-0.134706,-0.213709,-0.27979,1.99889,4.26655,0.01436,6.27979,67.5165,133.1971,-0.149198,-0.30756,1.99889,4.29201,0.01666,6.30756,C3,-0.101175,0.1326,-0.19084,1.99909,4.17798,0.01376,6.19084,60.131,178.7042,-0.179385,-0.34107,1.9991,4.32266,0.01931,6.34107,C4,-0.13803,-0.122822,-0.27831,1.99908,4.26663,0.0126,6.27831,74.4501,160.464,-0.114358,-0.23721,1.99906,4.22433,0.01383,6.23721,H5,0.163648,0.057771,0.25947,0,0.73946,0.00106,0.74053,25.133,9.1445,0.162754,0.26705,0,0.7322,0.00075,0.73295,H6,0.155709,0.027059,0.24844,0,0.7508,0.00075,0.75156,24.9236,4.6561,0.13232,0.24362,0,0.75577,0.00062,0.75638,5,N,0,0,0,1,-0.425306,-0.520365,-0.44966,1.9993,5.42683,0.02353,7.44966,-58.261,471.38,-0.377829,-0.19551,1.99877,5.17629,0.02045,7.19551,7,C,1,0,-0.134706,-0.213709,-0.27979,1.99889,4.26655,0.01436,6.27979,67.5165,133.1971,-0.149198,-0.30756,1.99889,4.29201,0.01666,6.30756,6,C,0,1,0.249032,0.670363,0.13763,1.99877,3.83066,0.03295,5.86237,32.6304,82.9734,0.269204,0.07894,1.99876,3.89245,0.02986,5.92106,8,H,1,0.163648,0.057771,0.25947,0,0.73946,0.00106,0.74053,25.133,9.1445,0.162754,0.26705,0,0.7322,0.00075,0.73295,9,16,0.937758871,780.9092,1.3086,0.4702,42.4555,216.8908,-0.0005,90.0002,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,9,17,0.965481086,780.9092,1.3086,0.4702,42.4555,216.8908,-0.0005,90.0002,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,11,18,-0.978178306,976.0525,1.3916,0.7811,0.1335,0.5455,-0.0003,90.0053,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,11,19,0.968450272,976.0525,1.3916,0.7811,0.1335,0.5455,-0.0003,90.0053,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,17,25,-0.975390611,1184.1514,1.1348,0.9376,3.5833,12.0721,-0.0001,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,17,26,-0.98750298,1184.1514,1.1348,0.9376,3.5833,12.0721,-0.0001,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,0.967231785,1327.3635,1.6383,1.7007,0.3732,1.1218,0.0002,89.9968,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.99868259,3200.6082,1.0896,6.5764,10.4423,13.0158,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.392533158,0.60986198,0.535762402,0.499266489,0.496871351,0.381964612,0.338013832,0.514924703,0.535762402,0.60986198,0.381964612
2-chloropyridine,109-09-1,Clc1ccccn1,C5H4ClN,11,0,1,met,3.5201,113.5463,830.234,865.0695,-0.26145,-0.03753,0.14949,0.11196,0.11196,-707.8831358,0.079352,0.084714,0.085658,0.049634,-707.803784,-707.798422,-707.797478,-707.833502,1.5038,1024.544,865.1661,239.97,0.004,0,232.46,0.0436,0,228.33,0.0001,0,203.4,0.1083,0,189.2,0,0,182.15,0.0003,0,181.7,0.0003,0,178.72,0.0645,0,172.55,0.2855,0,166.29,0.1239,0,Cl0,-0.010522,-0.395146,-0.00806,9.99967,6.98969,0.01871,17.00806,644.9029,568.245,0.014623,0.01764,9.99966,6.96366,0.01904,16.98236,C1,0.111569,0.702671,0.19535,1.99874,3.77444,0.03147,5.80465,35.1772,86.1934,0.130562,0.13994,1.99874,3.83205,0.02927,5.86006,C2,-0.121743,-0.19231,-0.28043,1.9989,4.26746,0.01407,6.28043,71.1477,135.2201,-0.137008,-0.31195,1.9989,4.2965,0.01655,6.31195,C3,-0.099482,0.129276,-0.19074,1.9991,4.17791,0.01373,6.19074,59.7767,180.2342,-0.176165,-0.33837,1.9991,4.32006,0.0192,6.33837,C4,-0.137904,-0.122938,-0.27958,1.99908,4.26792,0.01257,6.27958,74.6817,160.4992,-0.112158,-0.23573,1.99905,4.22289,0.01379,6.23573,H5,0.164127,0.056207,0.25839,0,0.74057,0.00103,0.74161,25.2516,7.3686,0.167131,0.26862,0,0.73071,0.00067,0.73138,H6,0.155528,0.03005,0.24824,0,0.75102,0.00074,0.75176,24.8765,4.6079,0.133206,0.24402,0,0.75536,0.00061,0.75598,5,N,0,0,0,1,-0.402017,-0.495553,-0.45112,1.99931,5.42843,0.02338,7.45112,-51.9232,467.8836,-0.346055,-0.17886,1.9988,5.16338,0.01668,7.17886,7,C,1,0,-0.121743,-0.19231,-0.28043,1.9989,4.26746,0.01407,6.28043,71.1477,135.2201,-0.137008,-0.31195,1.9989,4.2965,0.01655,6.31195,6,C,0,1,0.111569,0.702671,0.19535,1.99874,3.77444,0.03147,5.80465,35.1772,86.1934,0.130562,0.13994,1.99874,3.83205,0.02927,5.86006,8,H,1,0.164127,0.056207,0.25839,0,0.74057,0.00103,0.74161,25.2516,7.3686,0.167131,0.26862,0,0.73071,0.00067,0.73138,9,16,-0.944145661,780.9335,1.3242,0.4758,46.1727,235.8732,-0.0001,90,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,9,17,-0.970771493,780.9335,1.3242,0.4758,46.1727,235.8732,-0.0001,90,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,11,18,0.969004064,975.5281,1.3892,0.7789,0.1531,0.6263,-0.0006,90.0083,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,11,19,-0.956982392,975.5281,1.3892,0.7789,0.1531,0.6263,-0.0006,90.0083,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,17,25,0.97423481,1183.7524,1.133,0.9354,2.5144,8.4738,0,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,17,26,0.985816811,1183.7524,1.133,0.9354,2.5144,8.4738,0,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,-0.95714305,1327.594,1.5319,1.5907,1.1785,3.5413,0.0002,89.9979,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.998655738,3201.3697,1.0895,6.5788,9.7343,12.1305,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.373910961,0.595311518,0.531511033,0.499386246,0.496871351,0.375587557,0.337953953,0.510044609,0.531511033,0.595311518,0.375587557
2-iodopyridine,5029-67-4,Ic1ccccn1,C5H4IN,11,0,1,met,3.5586,204.9978,1050.645,1099.8929,-0.24792,-0.03884,0.14338,0.10454,0.10454,-259.0582341,0.078328,0.084114,0.085058,0.046587,-258.979906,-258.97412,-258.973176,-259.011647,4.585,846.353,1101.2348,260.17,0.0017,0,250.51,0.0183,0,250.25,0.0036,0,243.31,0.0079,0,238.26,0.0004,0,232.8,0.0012,0,230.37,0.0245,0,221.82,0,0,213.58,0.2654,0,206.86,0.0003,0,I0,0.11537,-0.28751,0.12615,46,6.86939,0.00446,52.87385,41.6254,32.9317,0.074978,0.1828,46,6.78912,0.02808,52.8172,C1,-0.157619,0.737299,0.04441,1.99879,3.91734,0.03946,5.95559,30.9187,68.9863,-0.131518,-0.0555,1.99884,4.01395,0.04271,6.0555,C2,-0.064096,-0.241734,-0.2744,1.99873,4.26036,0.01531,6.2744,63.1037,127.7949,-0.060365,-0.2297,1.99874,4.21497,0.01599,6.2297,C3,-0.101577,0.127045,-0.19103,1.99894,4.17797,0.01412,6.19103,61.1743,176.4126,-0.10044,-0.21006,1.99896,4.19649,0.01461,6.21006,C4,-0.129802,-0.119123,-0.27457,1.99893,4.26255,0.01309,6.27457,74.4251,160.234,-0.117284,-0.22918,1.99893,4.21719,0.01306,6.22918,H5,0.161505,0.055556,0.2575,0,0.74144,0.00106,0.7425,25.2665,8.6985,0.153338,0.24016,0,0.75616,0.00369,0.75984,H6,0.15523,0.021783,0.24848,0,0.75059,0.00093,0.75152,25.1284,4.5404,0.146223,0.24007,0,0.75779,0.00213,0.75993,5,N,0,0,0,1,-0.290876,-0.586147,-0.44606,1.9991,5.42247,0.02449,7.44606,-71.1502,465.5713,-0.294156,-0.46363,1.99916,5.43745,0.02702,7.46363,7,C,1,0,-0.064096,-0.241734,-0.2744,1.99873,4.26036,0.01531,6.2744,63.1037,127.7949,-0.060365,-0.2297,1.99874,4.21497,0.01599,6.2297,6,C,0,1,-0.157619,0.737299,0.04441,1.99879,3.91734,0.03946,5.95559,30.9187,68.9863,-0.131518,-0.0555,1.99884,4.01395,0.04271,6.0555,8,H,1,0.161505,0.055556,0.2575,0,0.74144,0.00106,0.7425,25.2665,8.6985,0.153338,0.24016,0,0.75616,0.00369,0.75984,9,16,-0.961717102,775.4251,1.216,0.4308,41.0902,211.4006,-0.0005,90.0002,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,9,17,-0.988834888,775.4251,1.216,0.4308,41.0902,211.4006,-0.0005,90.0002,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,11,18,0.977705591,975.0617,1.3908,0.7791,0.0573,0.2346,-0.0003,90.0064,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,11,19,-0.966519495,975.0617,1.3908,0.7791,0.0573,0.2346,-0.0003,90.0064,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,17,25,0.975296701,1185.7702,1.1413,0.9455,3.6258,12.1987,-0.0001,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,17,26,0.987528586,1185.7702,1.1413,0.9455,3.6258,12.1987,-0.0001,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,-0.964328465,1327.9041,1.7066,1.7731,2.0692,6.2166,0.0001,90,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.998878419,3201.1239,1.0899,6.58,11.1777,13.9302,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.453100207,0.631029011,0.543486722,0.499506003,0.496751594,0.394209754,0.338492859,0.523726835,0.543486722,0.631029011,0.394209754
3-bromopyridine,626-55-1,Brc1cccnc1,C5H4BrN,11,0,1,met,2.0317,157.9973,652.969,1198.3373,-0.25585,-0.03787,0.14686,0.10899,0.10899,-2819.388616,0.079002,0.084581,0.085525,0.048174,-2819.309614,-2819.304035,-2819.303091,-2819.340442,1.5359,878.131,1194.4678,253.89,0.0042,0,239.76,0,0,238.19,0.0378,0,216,0.0002,0,212.01,0.1087,0,200.57,0.0001,0,195.87,0.0158,0,191.08,0,0,186.49,0.0858,0,180.84,0.0143,0,Br0,-0.116551,-0.255078,0.06783,27.99914,6.91575,0.01727,34.93217,2226.0918,1089.1799,-0.093949,0.10157,27.99909,6.88154,0.0178,34.89843,C1,0.065206,0.302281,-0.15729,1.99859,4.13789,0.02082,6.15729,55.9424,107.8136,0.073239,-0.14516,1.99854,4.12515,0.02147,6.14516,C2,-0.117112,-0.028102,-0.21566,1.99892,4.20164,0.0151,6.21566,58.7947,157.8651,-0.19546,-0.369,1.99892,4.3481,0.02199,6.369,C3,-0.136767,-0.055832,-0.26198,1.99908,4.25034,0.01256,6.26198,72.0812,151.9967,-0.142434,-0.26919,1.99904,4.25504,0.0151,6.26919,C4,0.042603,0.187183,0.01665,1.9992,3.96195,0.0222,5.98335,48.709,159.0246,0.039662,-0.0707,1.99913,4.05051,0.02106,6.0707,H5,0.168142,0.05998,0.25854,0,0.74044,0.00102,0.74146,24.8495,8.9259,0.146405,0.25403,0,0.7452,0.00076,0.74597,H6,0.149388,0.026151,0.24794,0,0.75111,0.00095,0.75206,25.2618,5.1926,0.156117,0.26058,0,0.73892,0.0005,0.73942,4,N,0,0,0,1,-0.401337,-0.37498,-0.43506,1.99948,5.41383,0.02175,7.43506,-67.6873,522.8215,-0.351401,-0.17684,1.99897,5.16259,0.01527,7.17684,1,C,1,0,-0.136767,-0.055832,-0.26198,1.99908,4.25034,0.01256,6.26198,72.0812,151.9967,-0.142434,-0.26919,1.99904,4.25504,0.0151,6.26919,8,H,1,0,0.168142,0.05998,0.25854,0,0.74044,0.00102,0.74146,24.8495,8.9259,0.146405,0.25403,0,0.7452,0.00076,0.74597,11,H,1,0.165864,0.031866,0.23815,0,0.76047,0.00137,0.76185,23.7118,10.0014,0.182679,0.26222,0,0.7369,0.00088,0.73778,10,16,-0.959951488,947.1414,1.3319,0.704,0.2231,0.9399,-0.0002,90.0013,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,10,17,-0.956404542,947.1414,1.3319,0.704,0.2231,0.9399,-0.0002,90.0013,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,12,18,0.994224402,998.3042,1.365,0.8015,0.2289,0.9148,0,90,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,12,19,-0.992780757,998.3042,1.365,0.8015,0.2289,0.9148,0,90,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,16,25,0.991563528,1145.0826,1.446,1.1171,4.2634,14.8533,0,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,16,26,0.988256963,1145.0826,1.446,1.1171,4.2634,14.8533,0,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,0.906728455,1366.3873,1.2777,1.4055,4.2409,12.3819,0.0001,90,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.994889484,3196.6549,1.0917,6.5729,8.6961,10.8526,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.398371306,0.625190863,0.534834286,0.49767971,0.482799916,0.379808988,0.337804257,0.471692464,0.49767971,0.379808988,0.368821293
3-chloropyridine,626-60-8,Clc1cccnc1,C5H4ClN,11,0,1,met,2.0883,113.5463,987.175,872.4438,-0.26131,-0.03789,0.1496,0.11171,0.11171,-707.8797044,0.079439,0.084817,0.085761,0.049701,-707.800266,-707.794888,-707.793943,-707.830004,1.812,951.919,869.4095,252.89,0.0041,0,238.44,0,0,232.74,0.0385,0,203.73,0.102,0,190.99,0.0008,0,181.12,0.0423,0,179.97,0.0002,0,175.53,0.1584,0,172.15,0,0,169.01,0.3933,0,Cl0,-0.008651,-0.338478,0.00601,9.99967,6.9744,0.01992,16.99399,745.8822,421.0404,0.005972,0.03009,9.99965,6.95054,0.01973,16.96991,C1,-0.078923,0.348168,-0.08981,1.99854,4.07058,0.02069,6.08981,55.1435,108.5348,-0.067822,-0.07294,1.99849,4.05276,0.02168,6.07294,C2,-0.101935,-0.012761,-0.21681,1.99893,4.20302,0.01486,6.21681,61.6203,158.287,-0.178112,-0.36702,1.99893,4.34652,0.02157,6.36702,C3,-0.133893,-0.056801,-0.26216,1.99908,4.25056,0.01252,6.26216,72.5246,153.856,-0.14222,-0.27355,1.99904,4.25934,0.01517,6.27355,C4,0.040947,0.18319,0.01565,1.9992,3.963,0.02215,5.98435,49.0559,158.1146,0.041196,-0.06805,1.99913,4.04807,0.02085,6.06805,H5,0.168978,0.05897,0.25777,0,0.74126,0.00097,0.74223,24.9434,7.2947,0.147822,0.25358,0,0.74567,0.00075,0.74642,H6,0.149386,0.028652,0.24795,0,0.7511,0.00095,0.75205,25.2342,5.0857,0.156782,0.26125,0,0.73827,0.00048,0.73875,4,N,0,0,0,1,-0.399437,-0.367671,-0.43557,1.99948,5.41434,0.02175,7.43557,-66.6946,528.2452,-0.346641,-0.17129,1.99896,5.15716,0.01517,7.17129,1,C,1,0,-0.133893,-0.056801,-0.26216,1.99908,4.25056,0.01252,6.26216,72.5246,153.856,-0.14222,-0.27355,1.99904,4.25934,0.01517,6.27355,8,H,1,0,0.168978,0.05897,0.25777,0,0.74126,0.00097,0.74223,24.9434,7.2947,0.147822,0.25358,0,0.74567,0.00075,0.74642,11,H,1,0.166149,0.031099,0.2373,0,0.76135,0.00135,0.7627,23.7598,8.441,0.183806,0.26242,0,0.73676,0.00082,0.73758,10,16,0.955162008,935.4195,1.3271,0.6842,0.4272,1.822,-0.0001,90,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,10,17,0.957275575,935.4195,1.3271,0.6842,0.4272,1.822,-0.0001,90,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,12,18,-0.980905166,992.5318,1.3616,0.7903,0.1467,0.5898,0,90,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,12,19,0.976397524,992.5318,1.3616,0.7903,0.1467,0.5898,0,90,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,16,25,-0.995804402,1145.928,1.4354,1.1106,7.4006,25.7643,0,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,16,26,-0.985915564,1145.928,1.4354,1.1106,7.4006,25.7643,0,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,0.901342194,1364.5248,1.2972,1.4231,2.7454,8.0266,0,90,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.994719025,3194.8516,1.0919,6.5663,9.8208,12.2632,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.380527529,0.610610461,0.530403281,0.497350379,0.482829855,0.3739409,0.337624622,0.471572707,0.497350379,0.3739409,0.363072962
3-iodopyridine,1120-90-7,Ic1cccnc1,C5H4IN,11,0,1,met,2.0313,204.9978,1080.254,1107.2431,-0.25117,-0.04157,0.14637,0.1048,0.1048,-259.0566614,0.07855,0.084323,0.085267,0.046824,-258.978111,-258.972339,-258.971395,-259.009838,3.3292,759.097,1108.3289,267.48,0.0018,0,254.49,0.0043,0,243.77,0.0252,0,240.84,0,0,237.74,0.0167,0,228.19,0.0005,0,218.63,0.0001,0,217.45,0.1676,0,214.79,0.0007,0,207.13,0,0,I0,0.150184,-0.195776,0.16472,46,6.83037,0.00491,52.83528,44.7574,28.6363,0.047418,0.14267,46,6.82891,0.02843,52.85733,C1,-0.32083,0.288958,-0.26833,1.99863,4.24354,0.02616,6.26833,60.1745,99.236,-0.267457,-0.32487,1.99872,4.29627,0.02988,6.32487,C2,-0.06042,-0.041252,-0.20862,1.99876,4.19388,0.01599,6.20862,55.3336,155.6362,-0.059485,-0.19798,1.99878,4.18209,0.0171,6.19798,C3,-0.125937,-0.058402,-0.26258,1.99893,4.25051,0.01315,6.26258,71.9737,148.8849,-0.1197,-0.25286,1.99894,4.24054,0.01338,6.25286,C4,0.007783,0.203242,0.02256,1.99906,3.95575,0.02263,5.97744,48.5651,159.7422,0.032453,0.08521,1.99906,3.89279,0.02295,5.91479,H5,0.164523,0.058941,0.25691,0,0.74212,0.00097,0.74309,24.8776,8.6775,0.154969,0.23867,0,0.75725,0.00408,0.76133,H6,0.148015,0.021009,0.24726,0,0.75156,0.00118,0.75274,25.3792,5.0443,0.147541,0.24242,0,0.75549,0.0021,0.75758,4,N,0,0,0,1,-0.334498,-0.400657,-0.43784,1.99931,5.41655,0.02198,7.43784,-68.5091,507.5537,-0.332308,-0.46041,1.99931,5.43862,0.02248,7.46041,1,C,1,0,-0.125937,-0.058402,-0.26258,1.99893,4.25051,0.01315,6.26258,71.9737,148.8849,-0.1197,-0.25286,1.99894,4.24054,0.01338,6.25286,8,H,1,0,0.164523,0.058941,0.25691,0,0.74212,0.00097,0.74309,24.8776,8.6775,0.154969,0.23867,0,0.75725,0.00408,0.76133,11,H,1,0.160702,0.028073,0.23661,0,0.76202,0.00137,0.76339,23.8368,9.5849,0.164455,0.22709,0,0.76949,0.00342,0.77291,10,16,-0.971026025,944.2735,1.334,0.7008,0.1341,0.5663,0.0002,89.9978,845.3762,1.5047,0.6336,33.062,156.0224,0.0777,89.845,10,17,-0.972230808,944.2735,1.334,0.7008,0.1341,0.5663,0.0002,89.9978,849.9262,1.2471,0.5308,0.0129,0.0607,-0.0209,92.0343,12,18,0.98711118,998.2012,1.3769,0.8083,0.1396,0.5578,0,90,971.211,1.347,0.7486,0.0047,0.0192,0.0051,83.2235,12,19,-0.984631856,998.2012,1.3769,0.8083,0.1396,0.5578,0,90,973.8308,1.3554,0.7573,0.1925,0.7887,-0.0026,90.2154,16,25,0.985436552,1147.306,1.4989,1.1625,2.6212,9.1144,0,90,1147.8623,1.3055,1.0135,3.9396,13.6922,-0.1104,90.4794,16,26,0.984475877,1147.306,1.4989,1.1625,2.6212,9.1144,0,90,1214.6519,1.1398,0.9908,0.4071,1.3371,-0.0016,90.3483,19,29,0.905648069,1368.936,1.266,1.3978,4.8454,14.1207,0,90,1336.8297,1.9417,2.0445,0.0672,0.2007,0.0201,89.4702,25,46,0.998157111,3201.1433,1.0918,6.5916,10.0674,12.5464,0,90,3180.9158,1.0892,6.493,12.0274,15.0844,0.357,77.6776,0.457441394,0.647136313,0.542678363,0.497440196,0.482560402,0.390646987,0.337744379,0.472171492,0.497440196,0.390646987,0.380377833
